baseline_cost,best_cost,command_acceleration_violation,command_velocity_violation,control_step_wall_time,controller_mode,cost_delta_torque,cost_dq_limit,cost_dq_tracking,cost_first,cost_joint_limit,cost_q_tracking,cost_qref_acceleration,cost_qref_velocity,cost_residual,cost_residual_acceleration,cost_residual_velocity,cost_servo,cost_terminal,cost_torque,cost_total,ee_orientation_error,ee_position_error,elite_mean_cost,failure,failure_reason,joint_limit_violation,lap_id,mean_cost,planning_time,predicted_next_dq_error,predicted_next_q_error,recovery_active,recovery_trigger_reason,sampling_std_end_mean,sampling_std_start_mean,segment_id,selected_cost,selection_mode,step,tracking_error
nan,nan,0,0,0.0002537089749239385,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01094887296764387,0.010204109363257885,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,676,0.012306323274970055
nan,nan,0,0,0.0002584609901532531,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010661680095194354,0.010050727054476738,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,677,0.01220350619405508
nan,nan,0,0,0.0002680670004338026,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010395807553239923,0.009960301220417023,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,678,0.012156352400779724
nan,nan,0,0,0.00025150697911158204,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010156934890708954,0.009937714785337448,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,679,0.012269875034689903
nan,nan,0,0,0.00025035603903234005,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009950179161970274,0.009986499324440956,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,680,0.01223848294466734
nan,nan,0,0,0.00025662395637482405,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009787774582301113,0.01010813843458891,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,681,0.012472876347601414
nan,nan,0,0,0.00025079603074118495,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009669489650166145,0.010302472859621048,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,682,0.012669580057263374
nan,nan,0,0,0.0002532079815864563,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00960205897431276,0.010567715391516685,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,683,0.012923757545650005
nan,nan,0,0,0.00025135400937870145,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009595377456790505,0.010900456458330154,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,684,0.013240305706858635
nan,nan,0,0,0.0002554100356064737,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009649942819539287,0.011295721866190434,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,685,0.01361575722694397
nan,nan,0,0,0.00025285198353230953,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009764039322185005,0.011748285964131355,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,686,0.014045358635485172
nan,nan,0,0,0.0002514450461603701,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009944946239462921,0.012251938693225384,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,687,0.01452378835529089
nan,nan,0,0,0.0002561750006861985,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01018545791161628,0.012800738215446472,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,688,0.015045616775751114
nan,nan,0,0,0.0002514839870855212,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010485369459627093,0.013388745486736298,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,689,0.015605292282998562
nan,nan,0,0,0.0002488080062903464,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010844758300657566,0.014010081067681313,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,690,0.016197362914681435
nan,nan,0,0,0.00025391997769474983,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011253119138700236,0.014659314416348934,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,691,0.01681661233305931
nan,nan,0,0,0.0002548939664848149,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011707136391434992,0.01533130556344986,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,692,0.01745794527232647
nan,nan,0,0,0.0002701579942367971,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012203733718709822,0.01602126657962799,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,693,0.01811663806438446
nan,nan,0,0,0.0002552960067987442,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012734280371097187,0.01672481931746006,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,694,0.018788231536746025
nan,nan,0,0,0.0002504530129954219,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013295126358543463,0.017437851056456566,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,695,0.019468480721116066
nan,nan,0,0,0.00025918299797922373,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01388018646933954,0.01815655082464218,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,696,0.02015351876616478
nan,nan,0,0,0.00024898903211578727,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014486735883575758,0.018877413123846054,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,697,0.020839650183916092
nan,nan,0,0,0.0002523119910620153,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015104267134581443,0.019597185775637627,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,698,0.021523600444197655
nan,nan,0,0,0.000257221981883049,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015734706422061772,0.02031286433339119,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,699,0.022202130407094955
nan,nan,0,0,0.0002512980136089027,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016371336596177604,0.02102157473564148,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,700,0.022872332483530045
